Temperature,Pressure,Humidity,Sunshine,Wind Speed,Wind Direction,VOC,Noise,CO2,CH2O,O3,PM1 ,PM2.5,PM10,SO2,CO,NO2
26.28597542,102648.8326,90.37811847,0.748728823,18.82948475,167.0347503,699.0167851,85.82691603,501.5538659,32.0618079,89.31583109,36.84620212,130.9539839,126.6785566,96.43822839,1.942708328,32.12792229
20.6707598,103129.8574,15.62118343,4.023348601,3.488185342,47.98233291,99.71621444,80.21566997,429.8681827,108.9062586,45.26033136,8.994255627,54.98932281,109.0913841,140.4525248,2.990939594,177.1557182
10.91215181,102181.2308,89.51182867,0.804198453,9.432989815,333.9884639,793.7061871,89.72901664,756.1758564,106.4620527,171.2566272,61.83258719,148.5390732,190.2328327,114.7891607,7.803444047,93.65946539
36.63642417,104555.237,50.34871498,11.7041176,1.828439836,312.3727553,853.2352703,31.35411499,798.8209851,15.17432824,104.8235107,86.20790503,32.07641409,154.5634345,19.99809916,8.95038608,128.7895811
33.30319448,95182.32583,55.93892401,9.803686887,12.51363825,254.7434109,809.1280385,36.77148868,781.6213633,139.6430907,138.322481,41.24956684,82.28757464,151.4976737,38.5169483,7.27215819,103.1779686
-7.739066495,96957.77986,66.393326,10.23056905,11.01063361,38.23697793,533.0550835,66.5680658,523.521816,124.7544381,197.6145454,75.30341477,120.9982347,28.3435885,62.15471591,4.705219597,175.7876385
-8.681651275,95075.62875,93.37443461,11.25558278,8.147310484,279.3158116,271.2567467,79.23458636,476.5416815,37.80345655,153.2964649,64.63153929,70.56994728,118.9405404,29.66549789,0.956441763,113.917622
8.823168344,101474.7471,11.7204485,1.021241833,10.42754043,290.8646381,853.0634769,47.11466054,969.14316,93.88697243,189.880857,40.68662987,75.53176843,104.0584617,76.76218269,0.663784692,101.3484694
30.52766654,103980.3055,52.91591215,4.62717111,17.93149317,276.3952624,740.8046693,44.35266528,946.3096558,144.0645833,167.8180006,18.40068095,148.0898114,187.011608,73.34838258,3.80582309,185.6741882
39.36380647,97434.82297,71.89498382,0.852418669,3.925886046,41.02771936,981.7231157,77.21854796,620.1216269,105.8871481,224.5409479,72.38576601,69.54314104,66.32155787,143.6575837,4.691835016,146.7410232
-2.479155445,104270.3454,75.04362619,2.529517219,0.451290234,231.8068645,197.9079679,33.38291123,892.3357063,79.09781524,214.7216191,86.18369105,94.57009408,68.57002159,67.89054302,6.13029416,31.1944824
19.70653577,95602.6739,72.32791884,2.752389324,17.23329769,300.3569265,264.3813539,52.16295885,616.6264343,64.46769162,164.9150686,70.15617678,17.63555249,94.0423248,118.9158866,0.164246262,43.76384763
9.044542832,104344.3603,22.09916165,5.629286533,11.54234165,207.8472244,251.2082424,60.34855336,597.0723127,122.0787733,206.881876,6.698455983,127.9094112,63.80654841,141.577029,9.898256616,159.553344
38.49571989,98516.22687,36.94560295,3.222746009,17.81316911,232.7066551,802.9127792,63.62092046,409.7340633,187.8217397,263.3322847,25.54212497,100.7435269,43.25310521,132.1633805,3.702994946,168.811751
32.10594616,96014.20828,42.28439729,1.211737282,11.93890447,165.0108526,227.5619316,73.71690941,598.4842395,134.3489681,135.3586735,11.60059856,66.5628144,174.3346724,35.25680555,8.496137172,113.5862575
31.91643524,99858.71759,82.39934869,2.009893069,16.2032218,190.3346352,113.3268383,51.29074341,676.191857,14.94918073,129.7012911,59.18667946,12.26373559,120.4897744,76.92433467,5.396170386,115.3464933
13.43465799,97567.76568,35.08838852,1.767306763,8.593467267,12.37566901,998.6327663,66.76106068,315.7530292,92.1369947,231.63123,76.86537949,92.83363488,175.0452894,55.42226843,1.3913506,130.0672629
10.74097512,97848.72902,28.96344675,11.67692157,14.99719863,230.0266879,73.57635087,65.12252537,610.8791036,178.1648263,178.9406127,15.50502277,11.77209599,169.6042578,62.97951079,7.99589897,93.43199711
3.670353597,98072.89965,96.17032171,9.111510083,18.26082934,29.32099664,843.4818572,62.85696604,846.9493529,18.89248516,30.59196626,84.64209296,10.16850595,70.76762386,57.31698981,7.127288042,139.2378335
-7.181225167,103030.259,10.79769566,11.61313758,11.44245927,156.605254,397.0984995,68.42899759,776.0322395,197.7751424,268.7124846,57.77335295,96.2537987,118.59274,124.8220855,5.321617241,30.61143894
33.23611881,100391.6128,99.80387701,5.276885838,3.615703011,105.3558352,849.5346868,45.56695026,744.6098922,189.8138787,18.92709965,70.54705615,36.46238943,34.97918649,70.56016299,5.194075604,192.643056
30.64505046,98113.07699,70.9139169,3.34042178,5.375952301,196.3540621,576.8894667,35.07892522,936.6887999,15.65489615,227.0349433,97.28317562,36.86425696,184.7453391,80.93567818,0.966048097,152.5294165
39.98588366,101103.3378,84.56223695,9.579518367,3.972891538,48.02988079,906.549668,37.15630032,312.6224069,186.6826641,230.0503014,12.94969388,101.4580192,92.76728871,147.4548668,6.592904591,129.9230988
39.83184185,102161.5067,36.51574567,3.915047016,4.937140552,248.9916247,929.8833371,43.47494296,689.9333103,72.62651805,286.4022147,90.61628218,17.51760631,90.8617131,13.69699447,9.121327042,70.10119083
17.77158528,97726.24001,11.28837499,3.592600484,6.128308987,286.2041533,58.64327222,60.01187613,851.1441939,168.9418334,25.69897844,16.97975612,53.87677861,74.49596671,75.75385777,1.0231247,40.58154262
28.44937076,99135.49102,76.40825667,2.790071906,11.10267574,58.80760191,121.6415672,80.42656503,678.9347679,83.67666754,183.0884896,42.33108663,30.9204663,102.919474,117.2389475,2.708763361,87.77516313
37.23828649,96218.86093,85.07301373,1.556147739,11.75983259,37.55271145,287.8407931,72.07760053,526.7268868,88.17102254,134.0737655,85.88667615,91.22469177,65.31668958,26.91848394,9.032848937,135.6995807
32.48236953,96811.4935,76.64285188,3.077556732,8.529994945,52.3855738,685.8496455,77.34243625,395.3753956,126.8486182,105.8835569,91.09415249,102.6471217,87.4734091,93.67208122,2.915004707,130.4048513
2.367405087,101811.1785,22.85652586,4.263836982,12.3084156,315.7659223,893.8585867,51.05853744,921.2941503,154.8954839,36.19238249,53.10530899,110.9590195,163.9904687,39.72239303,6.574042355,82.70181946
12.52720677,96814.38348,77.808513,8.087930498,1.631498512,190.1481342,486.9448537,54.2792245,629.5336747,6.75783019,173.1696947,61.43994064,45.73237037,170.1659906,130.7735964,5.394699833,126.5244148
-3.542029242,100251.6338,79.20305039,0.750778107,1.755764741,168.2139586,626.6244605,53.62091316,914.6806379,118.6311991,148.9218104,72.27399679,22.49496523,74.75284597,52.42945148,6.00364329,164.6121762
37.70255136,102090.4626,69.26864641,2.526083276,3.436589207,38.41625488,229.0748602,41.51239106,710.0964857,37.34659882,40.32079286,84.1120735,21.01571197,104.4225975,52.71410845,4.216310126,14.99410674
20.30873172,96068.76923,78.95043395,9.708283684,10.36154996,233.8401624,814.7184922,33.67299949,771.9344816,69.18990357,187.6219571,16.54356111,69.66121678,177.2875597,91.73811239,3.069915558,95.61799911
1.432140275,100673.1222,86.13292957,1.763063083,4.279893574,312.4798531,968.9617058,65.45496557,862.9828081,69.59373323,224.0064049,81.95658428,142.4182173,29.48119973,31.61662168,0.580481162,154.1254934
23.58503422,97565.62784,65.22437028,4.111741758,5.66568807,298.146913,305.1689863,89.35300101,761.4088812,93.81206804,232.5107073,50.7212343,40.48206479,180.0460932,46.30885264,7.468381299,113.7674494
20.90641202,104629.2688,17.97442426,10.37590706,8.006256723,225.3796952,520.084654,40.0097823,578.6383885,66.82728238,272.5582246,47.80922539,45.94382419,59.45318222,65.41161827,7.486325276,133.7804567
7.908135902,99835.45647,53.88650287,1.859103734,16.23732248,27.10033799,131.810305,32.80108919,659.5433688,21.47222369,128.7465151,45.27047644,24.12443229,142.137064,56.27749016,6.740184827,108.1685146
-4.32212039,103059.9255,16.98844012,0.992842027,0.277242718,40.46292978,581.1798236,76.77190091,862.1318673,29.12574771,286.3911029,53.3751006,94.77983835,124.8593053,81.10719661,6.471974502,198.4561635
23.57865978,100502.2654,46.67887279,5.814455941,12.9875764,17.75123536,527.6442698,45.1551604,561.5552075,6.687597112,260.9745275,94.77980257,105.1822024,119.5293347,91.94782089,2.512799608,20.37809193
16.01538505,95434.12533,46.63958402,3.629034135,13.37753062,92.69251794,187.2146599,79.77862832,571.6850197,94.04981707,95.9854556,57.07935842,100.0103691,174.6848405,87.16678079,0.321214844,103.2985161
28.61591959,101331.5138,15.94088597,6.760900374,15.97311561,48.83812818,469.9629025,72.23620002,366.9830812,190.889539,56.19208083,95.55186613,130.558234,38.28298586,99.85440524,8.106282429,27.36914433
16.00817506,104514.0334,41.39384806,9.645658686,18.65505878,93.61729449,367.3994195,86.74041222,940.2091047,23.13504473,136.2629249,22.12756241,78.0996169,82.46504456,49.62367991,4.962271503,40.3592568
32.60907502,101016.1182,19.98982889,1.645781858,0.402756979,138.6209001,545.7393315,54.53563415,363.7254205,189.2528986,126.5506253,73.79291799,28.82398571,116.8854943,23.33180294,3.137697494,82.77728658
17.59534194,103191.8886,82.7411689,6.968389015,3.07567411,339.4738023,606.3716187,69.71819037,753.7464242,146.6723029,176.9585985,82.16275617,50.5167183,166.0319937,115.3170935,1.109125877,39.55261739
18.04689858,103842.0646,95.29192234,6.066105125,17.72342588,219.7353815,58.07079968,57.89128685,589.2361352,127.4997606,179.1820074,69.51723898,102.7401963,58.95975501,128.3631555,0.72094375,193.1005615
33.83268013,97280.79772,16.50848277,1.728945432,9.170371244,300.5905628,772.9556838,67.83532184,583.9335732,129.0555511,227.4962255,62.65761662,95.83707632,164.5273714,42.26590367,3.553780546,189.8900576
10.17414331,97120.4484,95.96036866,7.487981826,11.29181278,255.7265403,727.3635773,56.97593436,775.6862856,165.3455297,157.868085,58.6572142,84.34043816,91.93492685,64.02833364,8.066896941,73.86083278
-3.299238577,101109.8099,57.03189394,3.283685014,13.26054407,40.50112699,397.9720669,41.31793479,346.9656128,21.38397288,40.39856587,86.78839584,105.6150186,54.00449416,77.29253646,9.195365118,131.5520653
-8.560866184,99110.2847,36.96091102,5.854011823,13.58133209,264.9313463,100.2891388,60.47384496,715.5940481,100.9508647,258.9044873,83.05642673,99.23471905,156.6175593,82.3323922,8.97783851,111.4131309
27.75686278,103398.613,16.91758677,0.987267891,18.63480807,99.03559736,767.1859128,61.71505209,840.4222502,139.4182277,99.83172912,16.61742851,133.3854845,36.36180227,100.6260748,9.208008264,164.9615263
21.01547757,104000.2312,55.05618413,5.515008687,19.93898835,230.0788249,957.4164025,78.6362309,879.7489305,117.364089,291.6762635,85.61582742,92.04229285,112.6581273,11.03246884,9.086480897,129.2146659
25.2039884,98534.21379,81.506399,3.677561617,14.40314922,122.7463105,278.1440162,74.13124235,419.3712726,166.5558142,44.17943152,44.33651885,119.0041902,31.4976411,109.614177,5.319525041,10.04796635
0.648208075,97368.70559,73.63778295,9.868574534,5.744424184,359.1620148,357.3483831,69.82749744,928.1933351,14.4543418,287.8928399,29.10119885,44.81900184,84.15521393,13.98579601,2.272214822,155.0031333
-3.181426221,102805.2552,14.52034103,0.683744724,17.59504805,94.87853262,224.622245,36.80322573,759.3022643,138.1402079,36.393424,87.62801396,104.9455618,128.1938238,72.90184231,8.00066117,151.901143
-9.272766717,97748.06036,16.56116518,5.023287299,0.984418291,100.4869695,598.0893172,73.23697744,917.2983606,106.8055461,77.00048,46.04235597,136.3071766,120.1007975,125.0123147,2.215758451,106.8473141
7.52937794,103226.1432,46.25859544,5.50117709,4.621617057,335.042012,197.0993249,60.01830938,639.696502,75.8321728,23.50818321,81.79464557,64.00252591,92.83797522,70.42622043,2.74535204,181.5546049
19.49588434,99237.38254,36.57614446,8.700072916,17.94771435,8.871985669,388.3842463,83.64597217,679.4233416,68.05499645,214.4828125,30.02334314,119.0745862,97.22863891,26.61801357,2.409217786,182.6047791
9.612202255,101675.499,30.91458908,6.891450901,5.123830289,250.8080356,712.1623632,85.19225605,943.3267939,124.1665266,256.5866336,5.373285535,111.4705022,60.8185196,147.8299075,5.198325797,109.5432186
11.8737461,95955.35314,35.2904049,8.006548046,4.413021192,261.1175007,582.1101839,33.30939544,929.9366803,178.1990749,135.8806137,52.06862333,18.33366756,102.0588659,133.946392,3.286092331,125.5177639
35.20793472,101238.5932,82.3134469,9.324591428,2.762505863,301.0962879,417.1394361,79.23849362,613.7126114,99.23518522,279.2714018,14.52168438,91.41116335,191.585874,116.8404768,1.626144891,199.3391937
7.412773351,99517.67679,93.63052483,10.34643568,17.18223515,350.7981518,449.2371217,32.26184343,492.0888421,164.9446328,181.1867308,76.66571577,28.22650889,173.0815252,64.66918242,4.586416778,66.77584461
15.69947446,100866.0846,46.45924251,3.766505961,10.00116518,351.2166909,584.0053385,52.03017754,575.2193042,80.43127637,192.7020693,31.22713793,145.4246841,46.14191643,31.6576304,8.751681664,71.67727604
29.18265064,96680.14208,91.54999019,6.456272464,13.49786406,23.49963272,55.57149149,62.53799854,571.43503,20.47889256,255.1715685,47.14633643,123.5970504,25.36054172,141.5046213,5.748473264,44.72704151
9.827139116,102368.7374,38.93461311,10.08129694,4.781327682,295.8621562,124.584375,38.88604792,500.8068125,12.30114729,96.07205947,13.26818868,25.36133217,188.0343763,82.19091334,8.795522498,180.2147184
21.10433501,103627.9708,52.87932877,11.87341357,15.16080842,232.6715761,887.1951644,74.77882875,488.005723,10.26687426,112.7370592,32.2326286,27.04527967,114.814955,128.5915418,2.039134632,151.4527941
33.11818544,97167.398,30.3426098,10.67423173,15.2001109,233.0431684,123.9850396,30.50128225,902.7440555,76.03002839,272.7260566,79.24157311,93.22633969,116.8108082,54.60377584,1.753041349,30.07214129
37.47603118,95957.14556,67.6428438,4.457607151,6.251960498,46.20597358,721.4634164,40.11594291,348.9033445,67.44755017,271.2794139,19.40085163,58.28448438,160.5292392,53.61680598,5.798213544,196.5357967
-2.646325954,95236.38586,98.10830037,2.341998207,8.21365266,234.0673799,924.0362559,64.84780979,774.3278275,143.5874047,293.1800051,66.48015831,14.88682027,76.6440153,147.9033697,4.686956125,148.8827246
36.32938126,101419.715,64.31437864,5.872710449,4.193805549,353.693729,307.1494241,72.86325372,420.974036,148.5643003,271.5331118,92.15545602,85.8298111,106.7433624,80.66579203,6.635709152,171.5992008
14.60581465,101070.9404,42.20326757,8.899697422,19.53122047,328.254685,401.9668652,84.99858616,541.1541254,10.17079377,46.93789045,69.58449218,64.29831396,194.3593244,25.40083646,7.966805231,19.14864994
2.912219415,100466.9741,68.30357014,5.910828849,12.91205154,158.0870379,590.4753356,72.32979912,343.0801239,44.22465258,248.880043,82.04706048,24.15070893,140.9867636,36.85282831,7.537942227,105.9425746
12.95678781,97319.47096,21.06286106,5.79817036,18.69087761,14.38127038,887.6235212,70.30675622,488.9815458,54.85237003,128.8531587,15.35230478,122.2688549,47.67410576,74.88192051,9.428385619,142.7336745
39.00162876,98909.05996,89.97931722,10.05876505,6.067710873,130.4256564,944.8103079,53.66046878,837.8947498,109.5223968,297.3323932,28.81952347,138.1107471,43.98081464,11.15828202,4.042738451,113.1598511
14.6309047,100944.7634,55.27755557,4.336845349,15.63781826,297.5005122,752.5850857,30.07706553,919.5107272,28.90304478,146.9614797,89.98119096,115.9231508,56.7676565,72.06742788,2.143228748,136.6630185
6.437580514,99967.66859,50.44147678,10.3175361,15.31717288,252.5396765,132.2887728,37.20955552,455.0690063,26.78824388,170.6124639,72.93503329,125.1391234,158.0081014,65.7464221,5.554035135,165.3960721
21.67004272,104877.8552,62.72783096,4.881657611,13.83311304,165.363716,685.6964478,62.07327269,624.4834875,188.7577778,163.6347254,65.75761351,40.30867942,73.16786069,118.0037585,1.19635689,81.12404196
2.007280939,96364.39753,66.23054765,3.938797268,19.31277951,19.83655266,439.7885358,70.50779315,629.2268336,160.8405815,103.3037387,68.05783993,46.90021313,23.8499924,56.46658485,2.959626121,171.2470484
-6.206833595,101951.4455,16.45982256,5.447878934,7.871106722,153.682102,497.1659495,55.04689703,911.502714,36.13098042,31.75640578,44.34905266,39.19385564,189.9513854,147.4695704,2.158091747,40.95405991
-3.556013904,99043.18768,71.43554991,9.149363504,2.614346472,168.8489783,96.69097083,73.84074069,833.959337,81.31356158,269.7388568,9.232880004,117.1088804,50.54841495,31.2116383,4.025980796,61.46835046
-3.597708052,99281.99615,31.77385123,1.512024334,13.43417718,334.2799918,231.5090324,61.31173772,659.1540529,71.12439985,242.7759856,79.5219465,142.7083911,21.72047351,90.69306932,1.201044093,18.23566779
-2.404865324,102175.9777,74.25573693,2.35703059,14.58619601,230.7909973,800.9879272,34.45057174,769.5230403,158.2008148,50.46276636,69.47775744,110.3572089,62.68368843,18.00639807,0.415233271,79.24109415
-3.058641368,101924.3615,84.02813149,11.41733791,11.50121147,112.19505,481.2608914,41.52097506,893.1485377,102.0425833,235.2627987,49.91642409,133.4053471,62.30518168,111.4102777,6.602260646,82.18281352
22.04373724,104912.5599,82.35626568,2.105899529,4.136357863,189.1145752,336.5791295,80.39989339,306.6772678,25.5699474,191.4955332,90.47716346,99.41787328,95.96094515,149.2392848,6.141464885,163.0014135
-0.90599578,96283.94289,59.72508707,6.812727815,10.08911883,23.77991082,414.8181203,73.4947648,582.0230217,147.7984126,128.6516985,36.93516817,64.27238608,185.6701697,123.7751025,7.112753467,134.0948274
7.283364166,96041.09649,56.81529031,6.9517736,6.243794731,350.1245648,861.6795377,83.68571922,935.0702171,79.37759564,83.66613324,32.9605657,69.60662609,178.2532852,85.5770134,6.637825759,92.97728605
34.8394205,102243.3882,22.85883652,5.875493545,8.549330563,129.6215647,761.5490665,37.05343495,818.2191216,52.58484953,259.3213472,87.91565088,20.5450005,102.2410199,75.28749682,1.231517343,133.9016559
13.69808201,100783.8692,79.78115354,7.736942983,12.90437152,172.0322478,308.6996273,89.41335208,679.988962,75.0997244,213.0545952,80.7138272,14.40400733,93.9619829,126.0793444,2.981680926,20.0288366
23.37788693,97741.60667,34.42684424,2.75792071,14.90429485,127.9022307,161.6267482,42.56440284,670.7511689,99.55131272,168.8445737,53.92308201,107.3665846,119.9016356,140.7162423,1.382313438,44.25159184
-1.38400644,95794.19369,54.70258805,6.631947213,4.644493818,245.7042228,289.3983106,30.70679258,543.4390683,68.62310328,186.7748748,17.41980025,71.38004488,63.82172215,148.4349462,8.44542678,129.1200925
-0.38554906,95856.5825,35.58466836,4.466079063,8.106507213,238.403577,924.7186285,89.84537634,664.3643735,48.38115452,36.4091928,25.43178979,87.31010953,29.39329855,62.498188,7.494346188,131.8596957
-7.956569187,103941.9087,22.04455267,7.940007116,5.38323142,257.5160318,602.509396,46.86443313,758.7682396,79.70040576,147.4367307,67.34165909,88.07257467,189.0603445,148.6830338,2.095117329,157.0855852
-1.553246846,96918.67325,66.66019272,1.69468252,3.972632277,96.53156266,556.8061983,70.08116715,592.8541269,3.83458215,66.17308491,41.57891759,48.83261387,53.60581728,27.60930657,3.478961481,86.56995422
3.929516952,98233.71562,14.88988313,6.850529002,15.6677444,113.6406532,616.5739197,40.60093885,799.9072025,154.4995692,70.43126691,84.46495321,76.62495152,55.71213126,41.76471751,9.669488423,147.2852784
-1.149475786,97266.56402,77.37807107,2.223244265,18.18505389,45.09044319,397.7268525,64.81371193,902.8625591,34.18897871,201.7781491,95.24572589,75.90643103,105.0428592,17.90733809,5.982177643,139.9562632
-5.564873312,98549.96306,38.58281157,3.343716757,7.404643714,235.9835899,816.7516693,84.24209919,408.2793937,8.780922726,274.264284,81.5355079,64.37981097,108.4904021,44.40208489,8.031440413,193.0447419
-3.968206445,95694.23843,10.01212237,2.624517604,15.02557849,14.32696584,547.1219368,49.21087005,616.082916,130.7397386,127.089417,40.86681518,124.8945537,23.31815775,116.350945,2.719451244,50.87474302
13.0389384,100190.5979,56.00162253,2.194053358,17.93990579,215.1656408,160.9105076,70.21523856,585.6140639,154.7872258,70.24728917,79.92521078,73.16296052,46.63185298,128.6740319,2.17952391,114.8191171
0.31668592,95676.12564,14.21667177,9.908531419,16.92248421,313.0905185,172.6118686,41.27421533,781.2253628,162.7658263,198.1366118,38.38695898,94.51023343,88.06786734,117.9394335,7.860777596,124.335244
8.213493052,103003.5651,34.8552602,3.428490812,3.656267771,320.6995734,560.0161892,67.48772392,474.9072257,98.70183653,262.6442434,20.87450834,135.3728169,143.0715248,96.50453783,6.890137307,199.7430981
15.17086354,97337.12082,73.62788387,11.12548538,19.12583763,161.6535937,939.7417072,50.18702111,748.1756405,41.07363694,227.0124523,8.172354462,131.2727072,61.11532223,79.52514432,6.841681499,48.22498701
24.51974143,100400.1191,15.64206595,11.6391183,7.533528809,165.3493278,342.9345156,42.67249552,914.2424692,147.4455354,261.9395969,41.64308771,134.6591085,96.14260032,107.7621219,5.57108236,109.4114238
-8.034393008,103800.7909,85.54046431,6.855125639,6.784813223,27.70890588,876.0641104,48.79092304,592.6921199,139.9426154,165.6008546,90.83813385,47.80069951,120.3221116,61.67086464,5.679425593,75.77520847
29.97051995,101508.7737,10.34379304,1.716013472,1.248626546,241.4754092,775.8908072,40.73046411,937.71099,49.25414682,228.0441109,27.70372584,14.89754836,179.946649,126.989711,7.383405303,109.919664
21.39501947,100329.5779,32.21414823,4.494578921,9.723473082,295.6533913,285.4218208,84.11496647,995.2146173,180.6815512,50.61872221,24.61875067,46.54935199,78.69269042,103.1925636,2.773024563,54.1044344
-5.912048403,98243.33753,76.68136505,9.57278716,2.180272313,88.07581966,84.5237109,53.83121318,374.264435,20.87429162,110.9996385,97.1329746,49.01902839,44.04048786,106.1816813,3.592407812,19.0463519
33.67893121,98330.01913,38.46431348,4.408688744,4.970796419,151.6683174,146.7549019,44.7167583,463.1372316,196.5376479,122.9692577,7.375390721,137.3104457,108.0690007,82.710719,8.729204028,118.7874362
36.04362003,101694.8696,19.17031493,1.04420662,6.338852435,301.9821612,742.0692372,56.90447046,965.265826,172.0495622,158.2757664,79.64930429,100.8939826,154.4098883,133.3582027,3.15776549,73.81232001
-6.946102007,104941.3936,42.42105269,6.681418931,16.17652647,315.7633684,239.6862511,49.23217001,970.8293805,137.5797291,279.4321445,35.5301458,21.43855434,39.77475627,41.54213638,5.508464757,44.56886633
3.843882407,101618.3919,34.33539577,10.14145022,17.50977301,87.5447929,402.7073745,74.66515523,368.3950928,187.7499777,263.5460025,8.561355903,28.95300344,96.44302851,60.26640974,7.056130694,71.54775755
30.31006399,100577.8342,85.84407119,9.551116646,6.049326349,198.2054284,526.6142077,88.27319471,310.4989503,144.4622337,49.01239276,92.19124132,31.79465758,23.20132543,117.7581726,9.999255786,19.36323828
27.41298452,102306.5051,38.20131258,2.101477682,17.17396242,69.29753423,739.19476,56.2820194,412.7700163,38.09139941,60.10899905,18.26602137,98.25904474,26.0406527,76.44858994,4.409384182,190.5840245
-0.773949032,99652.05612,81.00392246,8.073175373,17.14461875,36.67635509,157.5696621,81.662004,997.2089484,88.43122762,113.7157594,57.41903195,112.9579636,106.9316054,133.9360319,4.338119479,120.4181038
0.467466167,95601.42343,90.26849303,2.646051161,15.29301901,328.0033805,436.048085,63.95178441,425.9997316,14.30060487,94.31572111,31.03514971,130.3501475,73.67551367,55.22790137,8.441624956,164.8060495
8.52360514,100622.9682,49.04356776,2.618490415,2.93390228,295.3827015,510.8192637,39.43413991,651.7833247,77.93148446,188.2835764,11.19331621,141.6891171,172.1193138,58.55287448,8.074480801,90.39245753
14.22614926,104576.2528,91.89488295,10.48886128,13.80645694,273.6125646,563.7857108,71.43736452,893.8924085,148.3206039,271.8050539,9.742636138,38.23863803,128.3877751,133.8666895,7.337651229,181.6297868
20.91273858,96753.02942,43.95862486,2.996027433,18.90048129,17.55587477,827.4426093,60.80606983,314.2811275,77.28867019,289.0645471,15.97788639,53.36814786,101.7079331,72.33369643,4.68597341,101.8304621
8.445681978,101900.0489,96.76705748,3.158968158,13.65080958,303.7423654,213.0942853,69.0363914,723.1422876,66.05883509,199.5448562,11.77986632,43.6452033,93.42836679,79.83806471,3.30699729,119.0496112
13.12673581,97009.33689,18.03605721,0.007840689,6.632336982,157.6958673,817.4398792,83.38124475,493.9178142,119.0711445,253.0661684,77.25302097,60.22661945,109.5041864,53.25073872,6.126431778,103.4408562
27.37354691,100358.2768,71.83173399,10.44802841,10.01158635,123.2622444,708.2345063,56.42607424,903.6344415,174.4409058,162.3086381,51.12878922,138.053115,27.27898962,45.11714162,8.774610602,149.3228762
-8.165839855,95966.7645,54.44326364,9.511137759,12.91450087,196.73149,578.0772735,84.07065739,498.4228045,9.516638509,70.41481459,37.57474868,90.51575937,180.7028042,100.1125631,8.849396836,117.6646547
2.621847217,99503.70936,44.88839249,7.527947221,10.21140817,32.88716738,714.5514769,75.04014086,780.7290042,77.09408694,162.1596395,44.74504646,113.3468656,199.694568,22.37689592,1.174133616,61.60379548
25.66747929,102561.6333,66.94406909,9.003189167,2.399058835,272.3927578,441.416852,59.31629555,771.9537427,31.64814836,170.9739544,93.24993988,78.61669306,52.66768247,132.494533,4.34066781,37.65251095
34.76034188,98475.71524,73.34713825,1.824582809,6.241280893,209.6766277,181.4777067,66.19332814,455.0454842,139.0708501,225.3126936,91.52142221,14.04010787,41.66893366,117.9844548,4.700747366,125.1636339
15.58387211,101649.1172,10.39269427,5.499883135,16.04792061,67.17243487,682.4769783,49.53486795,324.3594399,21.14491209,73.76606702,72.98926561,18.98736804,45.84394342,32.65849824,9.778392138,102.9441927
16.60567426,102954.4996,25.02577799,4.214632648,17.22836092,67.76359192,548.4386914,89.01583798,586.4747016,132.9615517,116.8100108,89.04482586,85.30922438,138.9848705,105.6328921,6.812180351,28.23538237
-4.641399433,104271.7782,74.17414456,1.125318315,2.746000654,66.32951457,657.4060605,70.04106978,502.4352064,57.23617416,115.5679661,35.36656262,110.6304649,139.0593509,92.38177359,4.131739531,85.1673185
12.37061834,97346.42082,69.97468722,5.833565823,19.04773505,20.52085952,371.098842,32.63081115,866.2844247,39.78336275,288.2374828,41.20538597,40.14627385,172.6263492,31.75758236,0.357973071,107.8075202
16.63086332,98993.15916,96.94427546,11.0488758,6.576452357,211.6074418,911.5232485,49.59731434,860.2549319,187.2705116,138.7440385,63.30265728,111.0673404,155.3287499,44.61450838,5.697313085,167.1097144
2.123525182,96524.16013,78.49340112,0.480709429,13.24627477,302.5253439,608.0013751,67.39886603,619.9167665,3.704915349,228.9772505,64.24446499,123.4932083,100.9441412,64.30304304,1.051152159,24.45920061
3.462161547,104924.835,95.5695437,3.497530962,15.03650292,6.299357035,131.1323601,33.37999667,724.5585577,87.55545438,227.7353006,50.76148461,67.66564697,130.3139651,106.3901966,8.361054578,76.21411617
8.864208155,104270.0097,73.22864514,2.490491234,16.23892469,17.64167219,477.3137912,31.43305148,722.9816612,4.325398492,87.00781359,43.0624956,114.4986926,143.8912407,97.61489428,7.54993474,166.3046633
-8.996440111,100399.5713,36.82469878,2.857759844,18.91499404,206.1972996,768.538252,57.00145437,879.0107039,96.71860962,175.8422099,98.6871296,66.56419305,112.2925647,82.17405291,4.659040683,133.200547
6.103958279,103420.3329,19.482843,10.90121462,6.258390961,295.0184467,804.4278336,49.96141078,597.5016899,100.2094756,269.3478391,83.00674448,104.9690881,105.6171772,116.4195288,4.349186717,65.09208114
0.57240035,100209.5798,80.3641477,5.616828651,17.17012909,117.6260006,519.8672001,56.29791648,492.8126759,64.33249428,147.8073386,46.3231188,116.9595869,136.1175402,114.9009722,8.983655759,170.6136732
6.374867609,101235.8569,67.97342993,5.595592955,2.633738069,125.8611836,900.0101923,45.76159859,485.5244427,26.43235551,284.0840771,74.09278534,148.8697266,120.3454188,94.58957734,2.955737669,103.7257803
-4.011893409,95891.24432,14.33674112,9.126907709,14.10081813,214.6847391,304.2850153,39.88306482,675.3345955,75.27750755,72.1928865,30.60836086,58.35553269,135.909615,119.1135621,2.565297625,104.6868593
